group,variable,value,datatype,min_val,max_val
1050,fuel-type,gas,string,0.0,1.0
1050,aspiration,std,string,0.0,1.0
1050,num-of-doors,two,string,0.0,2.0
1050,body-style,sedan,string,0.0,4.0
1050,drive-wheels,rwd,string,0.0,2.0
1050,engine-location,front,string,0.0,1.0
1050,wheel-base,102.0,float,86.6,120.9
1050,length,191.7,float,141.1,208.1
1050,width,70.6,float,60.3,72.3
1050,height,47.8,float,47.8,59.8
1050,curb-weight,3950,int,1488.0,4066.0
1050,engine-type,ohcv,string,0.0,6.0
1050,num-of-cylinders,twelve,string,0.0,6.0
1050,engine-size,326,int,61.0,326.0
1050,fuel-system,mpfi,string,0.0,7.0
1050,bore,3.54,float,2.54,3.94
1050,stroke,2.76,float,2.07,4.17
1050,compression-ratio,11.5,float,7.0,23.0
1050,horsepower,262,float,48.0,288.0
1050,peak-rpm,5000,float,4150.0,6600.0
1050,city-mpg,13,int,13.0,49.0
1050,highway-mpg,17,int,16.0,54.0
1050,price,36000,float,5118.0,45400.0
1051,symboling,1,int,-2.0,3.0
1051,normalized-losses,104,float,65.0,256.0
1051,make,mazda,string,0.0,21.0
1051,fuel-type,gas,string,0.0,1.0
1051,aspiration,std,string,0.0,1.0
1051,num-of-doors,two,string,0.0,2.0
1051,body-style,hatchback,string,0.0,4.0
1051,drive-wheels,fwd,string,0.0,2.0
1051,engine-location,front,string,0.0,1.0
1051,wheel-base,93.1,float,86.6,120.9
1051,length,159.1,float,141.1,208.1
1051,width,64.2,float,60.3,72.3
1051,height,54.1,float,47.8,59.8
1051,curb-weight,1890,int,1488.0,4066.0
1051,engine-type,ohc,string,0.0,6.0
1051,num-of-cylinders,four,string,0.0,6.0
1051,engine-size,91,int,61.0,326.0
1051,fuel-system,2bbl,string,0.0,7.0
1051,bore,3.03,float,2.54,3.94
1051,stroke,3.15,float,2.07,4.17
1051,compression-ratio,9.0,float,7.0,23.0
1051,horsepower,68,float,48.0,288.0
1051,peak-rpm,5000,float,4150.0,6600.0
1051,city-mpg,30,int,13.0,49.0
1051,highway-mpg,31,int,16.0,54.0
1051,price,5195,float,5118.0,45400.0
1052,symboling,1,int,-2.0,3.0
1052,normalized-losses,104,float,65.0,256.0
1052,make,mazda,string,0.0,21.0
1052,fuel-type,gas,string,0.0,1.0
1052,aspiration,std,string,0.0,1.0
1052,num-of-doors,two,string,0.0,2.0
1052,body-style,hatchback,string,0.0,4.0
1052,drive-wheels,fwd,string,0.0,2.0
1052,engine-location,front,string,0.0,1.0
1052,wheel-base,93.1,float,86.6,120.9
1052,length,159.1,float,141.1,208.1
1052,width,64.2,float,60.3,72.3
1052,height,54.1,float,47.8,59.8
1052,curb-weight,1900,int,1488.0,4066.0
1052,engine-type,ohc,string,0.0,6.0
1052,num-of-cylinders,four,string,0.0,6.0
1052,engine-size,91,int,61.0,326.0
1052,fuel-system,2bbl,string,0.0,7.0
1052,bore,3.03,float,2.54,3.94
1052,stroke,3.15,float,2.07,4.17
1052,compression-ratio,9.0,float,7.0,23.0
1052,horsepower,68,float,48.0,288.0
1052,peak-rpm,5000,float,4150.0,6600.0
1052,city-mpg,31,int,13.0,49.0
1052,highway-mpg,38,int,16.0,54.0
1052,price,6095,float,5118.0,45400.0
1053,symboling,1,int,-2.0,3.0
1053,normalized-losses,104,float,65.0,256.0
1053,make,mazda,string,0.0,21.0
1053,fuel-type,gas,string,0.0,1.0
1053,aspiration,std,string,0.0,1.0
1053,num-of-doors,two,string,0.0,2.0
1053,body-style,hatchback,string,0.0,4.0
1053,drive-wheels,fwd,string,0.0,2.0
1053,engine-location,front,string,0.0,1.0
1053,wheel-base,93.1,float,86.6,120.9
1053,length,159.1,float,141.1,208.1
1053,width,64.2,float,60.3,72.3
1053,height,54.1,float,47.8,59.8
1053,curb-weight,1905,int,1488.0,4066.0
1053,engine-type,ohc,string,0.0,6.0
1053,num-of-cylinders,four,string,0.0,6.0
1053,engine-size,91,int,61.0,326.0
1053,fuel-system,2bbl,string,0.0,7.0
1053,bore,3.03,float,2.54,3.94
1053,stroke,3.15,float,2.07,4.17
1053,compression-ratio,9.0,float,7.0,23.0
1053,horsepower,68,float,48.0,288.0
1053,peak-rpm,5000,float,4150.0,6600.0
1053,city-mpg,31,int,13.0,49.0
1053,highway-mpg,38,int,16.0,54.0
1053,price,6795,float,5118.0,45400.0
1054,symboling,1,int,-2.0,3.0
1054,normalized-losses,113,float,65.0,256.0
1054,make,mazda,string,0.0,21.0
1054,fuel-type,gas,string,0.0,1.0
1054,aspiration,std,string,0.0,1.0
1054,num-of-doors,four,string,0.0,2.0
1054,body-style,sedan,string,0.0,4.0
1054,drive-wheels,fwd,string,0.0,2.0
1054,engine-location,front,string,0.0,1.0
1054,wheel-base,93.1,float,86.6,120.9
1054,length,166.8,float,141.1,208.1
1054,width,64.2,float,60.3,72.3
1054,height,54.1,float,47.8,59.8
1054,curb-weight,1945,int,1488.0,4066.0
1054,engine-type,ohc,string,0.0,6.0
1054,num-of-cylinders,four,string,0.0,6.0
1054,engine-size,91,int,61.0,326.0
1054,fuel-system,2bbl,string,0.0,7.0
1054,bore,3.03,float,2.54,3.94
1054,stroke,3.15,float,2.07,4.17
1054,compression-ratio,9.0,float,7.0,23.0
1054,horsepower,68,float,48.0,288.0
1054,peak-rpm,5000,float,4150.0,6600.0
1054,city-mpg,31,int,13.0,49.0
1054,highway-mpg,38,int,16.0,54.0
1054,price,6695,float,5118.0,45400.0
1055,symboling,1,int,-2.0,3.0
1055,normalized-losses,113,float,65.0,256.0
1055,make,mazda,string,0.0,21.0
1055,fuel-type,gas,string,0.0,1.0
1055,aspiration,std,string,0.0,1.0
1055,num-of-doors,four,string,0.0,2.0
1055,body-style,sedan,string,0.0,4.0
1055,drive-wheels,fwd,string,0.0,2.0
1055,engine-location,front,string,0.0,1.0
1055,wheel-base,93.1,float,86.6,120.9
1055,length,166.8,float,141.1,208.1
1055,width,64.2,float,60.3,72.3
1055,height,54.1,float,47.8,59.8
1055,curb-weight,1950,int,1488.0,4066.0
1055,engine-type,ohc,string,0.0,6.0
1055,num-of-cylinders,four,string,0.0,6.0
1055,engine-size,91,int,61.0,326.0
1055,fuel-system,2bbl,string,0.0,7.0
1055,bore,3.08,float,2.54,3.94
1055,stroke,3.15,float,2.07,4.17
1055,compression-ratio,9.0,float,7.0,23.0
1055,horsepower,68,float,48.0,288.0
1055,peak-rpm,5000,float,4150.0,6600.0
1055,city-mpg,31,int,13.0,49.0
1055,highway-mpg,38,int,16.0,54.0
1055,price,7395,float,5118.0,45400.0
1056,symboling,3,int,-2.0,3.0
1056,normalized-losses,150,float,65.0,256.0
1056,make,mazda,string,0.0,21.0
1056,fuel-type,gas,string,0.0,1.0
1056,aspiration,std,string,0.0,1.0
1056,num-of-doors,two,string,0.0,2.0
1056,body-style,hatchback,string,0.0,4.0
1056,drive-wheels,rwd,string,0.0,2.0
1056,engine-location,front,string,0.0,1.0
1056,wheel-base,95.3,float,86.6,120.9
1056,length,169.0,float,141.1,208.1
1056,width,65.7,float,60.3,72.3
1056,height,49.6,float,47.8,59.8
1056,curb-weight,2380,int,1488.0,4066.0
1056,engine-type,rotor,string,0.0,6.0
1056,num-of-cylinders,two,string,0.0,6.0
1056,engine-size,70,int,61.0,326.0
1056,fuel-system,4bbl,string,0.0,7.0
1056,bore,missing value,float,2.54,3.94
1056,stroke,missing value,float,2.07,4.17
1056,compression-ratio,9.4,float,7.0,23.0
1056,horsepower,101,float,48.0,288.0
1056,peak-rpm,6000,float,4150.0,6600.0
1056,city-mpg,17,int,13.0,49.0
1056,highway-mpg,23,int,16.0,54.0
1056,price,10945,float,5118.0,45400.0
1057,symboling,3,int,-2.0,3.0
1057,normalized-losses,150,float,65.0,256.0
1057,make,mazda,string,0.0,21.0
1057,fuel-type,gas,string,0.0,1.0
1057,aspiration,std,string,0.0,1.0
1057,num-of-doors,two,string,0.0,2.0
1057,body-style,hatchback,string,0.0,4.0
1057,drive-wheels,rwd,string,0.0,2.0
1057,engine-location,front,string,0.0,1.0
1057,wheel-base,95.3,float,86.6,120.9
1057,length,169.0,float,141.1,208.1
1057,width,65.7,float,60.3,72.3
1057,height,49.6,float,47.8,59.8
1057,curb-weight,2380,int,1488.0,4066.0
1057,engine-type,rotor,string,0.0,6.0
1057,num-of-cylinders,two,string,0.0,6.0
1057,engine-size,70,int,61.0,326.0
1057,fuel-system,4bbl,string,0.0,7.0
1057,bore,missing value,float,2.54,3.94
1057,stroke,missing value,float,2.07,4.17
1057,compression-ratio,9.4,float,7.0,23.0
1057,horsepower,101,float,48.0,288.0
1057,peak-rpm,6000,float,4150.0,6600.0
1057,city-mpg,17,int,13.0,49.0
1057,highway-mpg,23,int,16.0,54.0
1057,price,11845,float,5118.0,45400.0
1058,symboling,3,int,-2.0,3.0
1058,normalized-losses,150,float,65.0,256.0
1058,make,mazda,string,0.0,21.0
1058,fuel-type,gas,string,0.0,1.0
1058,aspiration,std,string,0.0,1.0
1058,num-of-doors,two,string,0.0,2.0
1058,body-style,hatchback,string,0.0,4.0
1058,drive-wheels,rwd,string,0.0,2.0
1058,engine-location,front,string,0.0,1.0
1058,wheel-base,95.3,float,86.6,120.9
1058,length,169.0,float,141.1,208.1
1058,width,65.7,float,60.3,72.3
1058,height,49.6,float,47.8,59.8
1058,curb-weight,2385,int,1488.0,4066.0
1058,engine-type,rotor,string,0.0,6.0
1058,num-of-cylinders,two,string,0.0,6.0
1058,engine-size,70,int,61.0,326.0
1058,fuel-system,4bbl,string,0.0,7.0
1058,bore,missing value,float,2.54,3.94
1058,stroke,missing value,float,2.07,4.17
1058,compression-ratio,9.4,float,7.0,23.0
1058,horsepower,101,float,48.0,288.0
1058,peak-rpm,6000,float,4150.0,6600.0
1058,city-mpg,17,int,13.0,49.0
1058,highway-mpg,23,int,16.0,54.0
1058,price,13645,float,5118.0,45400.0
1059,symboling,3,int,-2.0,3.0
1059,normalized-losses,150,float,65.0,256.0
1059,make,mazda,string,0.0,21.0
1059,fuel-type,gas,string,0.0,1.0
1059,aspiration,std,string,0.0,1.0
1059,num-of-doors,two,string,0.0,2.0
1059,body-style,hatchback,string,0.0,4.0
1059,drive-wheels,rwd,string,0.0,2.0
1059,engine-location,front,string,0.0,1.0
1059,wheel-base,95.3,float,86.6,120.9
1059,length,169.0,float,141.1,208.1
1059,width,65.7,float,60.3,72.3
1059,height,49.6,float,47.8,59.8
1059,curb-weight,2500,int,1488.0,4066.0
1059,engine-type,rotor,string,0.0,6.0
1059,num-of-cylinders,two,string,0.0,6.0
1059,engine-size,80,int,61.0,326.0
1059,fuel-system,mpfi,string,0.0,7.0
1059,bore,missing value,float,2.54,3.94
1059,stroke,missing value,float,2.07,4.17
1059,compression-ratio,9.4,float,7.0,23.0
1059,horsepower,135,float,48.0,288.0
1059,peak-rpm,6000,float,4150.0,6600.0
1059,city-mpg,16,int,13.0,49.0
1059,highway-mpg,23,int,16.0,54.0
1059,price,15645,float,5118.0,45400.0
1060,symboling,1,int,-2.0,3.0
1060,normalized-losses,129,float,65.0,256.0
1060,make,mazda,string,0.0,21.0
1060,fuel-type,gas,string,0.0,1.0
1060,aspiration,std,string,0.0,1.0
1060,num-of-doors,two,string,0.0,2.0
1060,body-style,hatchback,string,0.0,4.0
1060,drive-wheels,fwd,string,0.0,2.0
1060,engine-location,front,string,0.0,1.0
1060,wheel-base,98.8,float,86.6,120.9
1060,length,177.8,float,141.1,208.1
1060,width,66.5,float,60.3,72.3
1060,height,53.7,float,47.8,59.8
1060,curb-weight,2385,int,1488.0,4066.0
1060,engine-type,ohc,string,0.0,6.0
1060,num-of-cylinders,four,string,0.0,6.0
1060,engine-size,122,int,61.0,326.0
1060,fuel-system,2bbl,string,0.0,7.0
1060,bore,3.39,float,2.54,3.94
1060,stroke,3.39,float,2.07,4.17
1060,compression-ratio,8.6,float,7.0,23.0
1060,horsepower,84,float,48.0,288.0
1060,peak-rpm,4800,float,4150.0,6600.0
1060,city-mpg,26,int,13.0,49.0
1060,highway-mpg,32,int,16.0,54.0
1060,price,8845,float,5118.0,45400.0
1061,symboling,0,int,-2.0,3.0
1061,normalized-losses,115,float,65.0,256.0
1061,make,mazda,string,0.0,21.0
1061,fuel-type,gas,string,0.0,1.0
1061,aspiration,std,string,0.0,1.0
1061,num-of-doors,four,string,0.0,2.0
1061,body-style,sedan,string,0.0,4.0
1061,drive-wheels,fwd,string,0.0,2.0
1061,engine-location,front,string,0.0,1.0
1061,wheel-base,98.8,float,86.6,120.9
1061,length,177.8,float,141.1,208.1
1061,width,66.5,float,60.3,72.3
1061,height,55.5,float,47.8,59.8
1061,curb-weight,2410,int,1488.0,4066.0
1061,engine-type,ohc,string,0.0,6.0
1061,num-of-cylinders,four,string,0.0,6.0
1061,engine-size,122,int,61.0,326.0
1061,fuel-system,2bbl,string,0.0,7.0
1061,bore,3.39,float,2.54,3.94
1061,stroke,3.39,float,2.07,4.17
1061,compression-ratio,8.6,float,7.0,23.0
1061,horsepower,84,float,48.0,288.0
1061,peak-rpm,4800,float,4150.0,6600.0
1061,city-mpg,26,int,13.0,49.0
1061,highway-mpg,32,int,16.0,54.0
1061,price,8495,float,5118.0,45400.0
1062,symboling,1,int,-2.0,3.0
1062,normalized-losses,129,float,65.0,256.0
1062,make,mazda,string,0.0,21.0
1062,fuel-type,gas,string,0.0,1.0
1062,aspiration,std,string,0.0,1.0
1062,num-of-doors,two,string,0.0,2.0
1062,body-style,hatchback,string,0.0,4.0
1062,drive-wheels,fwd,string,0.0,2.0
1062,engine-location,front,string,0.0,1.0
1062,wheel-base,98.8,float,86.6,120.9
1062,length,177.8,float,141.1,208.1
1062,width,66.5,float,60.3,72.3
1062,height,53.7,float,47.8,59.8
1062,curb-weight,2385,int,1488.0,4066.0
1062,engine-type,ohc,string,0.0,6.0
1062,num-of-cylinders,four,string,0.0,6.0
1062,engine-size,122,int,61.0,326.0
1062,fuel-system,2bbl,string,0.0,7.0
1062,bore,3.39,float,2.54,3.94
1062,stroke,3.39,float,2.07,4.17
1062,compression-ratio,8.6,float,7.0,23.0
1062,horsepower,84,float,48.0,288.0
1062,peak-rpm,4800,float,4150.0,6600.0
1062,city-mpg,26,int,13.0,49.0
1062,highway-mpg,32,int,16.0,54.0
1062,price,10595,float,5118.0,45400.0
1063,symboling,0,int,-2.0,3.0
1063,normalized-losses,115,float,65.0,256.0
1063,make,mazda,string,0.0,21.0
1063,fuel-type,gas,string,0.0,1.0
1063,aspiration,std,string,0.0,1.0
1063,num-of-doors,four,string,0.0,2.0
1063,body-style,sedan,string,0.0,4.0
1063,drive-wheels,fwd,string,0.0,2.0
1063,engine-location,front,string,0.0,1.0
1063,wheel-base,98.8,float,86.6,120.9
1063,length,177.8,float,141.1,208.1
1063,width,66.5,float,60.3,72.3
1063,height,55.5,float,47.8,59.8
1063,curb-weight,2410,int,1488.0,4066.0
1063,engine-type,ohc,string,0.0,6.0
1063,num-of-cylinders,four,string,0.0,6.0
1063,engine-size,122,int,61.0,326.0
1063,fuel-system,2bbl,string,0.0,7.0
1063,bore,3.39,float,2.54,3.94
1063,stroke,3.39,float,2.07,4.17
1063,compression-ratio,8.6,float,7.0,23.0
1063,horsepower,84,float,48.0,288.0
1063,peak-rpm,4800,float,4150.0,6600.0
1063,city-mpg,26,int,13.0,49.0
1063,highway-mpg,32,int,16.0,54.0
1063,price,10245,float,5118.0,45400.0
1064,symboling,0,int,-2.0,3.0
1064,normalized-losses,missing value,float,65.0,256.0
1064,make,mazda,string,0.0,21.0
1064,fuel-type,diesel,string,0.0,1.0
1064,aspiration,std,string,0.0,1.0
1064,num-of-doors,missing value,string,0.0,2.0
1064,body-style,sedan,string,0.0,4.0
1064,drive-wheels,fwd,string,0.0,2.0
1064,engine-location,front,string,0.0,1.0
1064,wheel-base,98.8,float,86.6,120.9
1064,length,177.8,float,141.1,208.1
1064,width,66.5,float,60.3,72.3
1064,height,55.5,float,47.8,59.8
1064,curb-weight,2443,int,1488.0,4066.0
1064,engine-type,ohc,string,0.0,6.0
1064,num-of-cylinders,four,string,0.0,6.0
1064,engine-size,122,int,61.0,326.0
1064,fuel-system,idi,string,0.0,7.0
1064,bore,3.39,float,2.54,3.94
1064,stroke,3.39,float,2.07,4.17
1064,compression-ratio,22.7,float,7.0,23.0
1064,horsepower,64,float,48.0,288.0
1064,peak-rpm,4650,float,4150.0,6600.0
1064,city-mpg,36,int,13.0,49.0
1064,highway-mpg,42,int,16.0,54.0
1064,price,10795,float,5118.0,45400.0
1065,symboling,0,int,-2.0,3.0
1065,normalized-losses,115,float,65.0,256.0
1065,make,mazda,string,0.0,21.0
1065,fuel-type,gas,string,0.0,1.0
1065,aspiration,std,string,0.0,1.0
1065,num-of-doors,four,string,0.0,2.0
1065,body-style,hatchback,string,0.0,4.0
1065,drive-wheels,fwd,string,0.0,2.0
1065,engine-location,front,string,0.0,1.0
1065,wheel-base,98.8,float,86.6,120.9
1065,length,177.8,float,141.1,208.1
1065,width,66.5,float,60.3,72.3
1065,height,55.5,float,47.8,59.8
1065,curb-weight,2425,int,1488.0,4066.0
1065,engine-type,ohc,string,0.0,6.0
1065,num-of-cylinders,four,string,0.0,6.0
1065,engine-size,122,int,61.0,326.0
1065,fuel-system,2bbl,string,0.0,7.0
1065,bore,3.39,float,2.54,3.94
1065,stroke,3.39,float,2.07,4.17
1065,compression-ratio,8.6,float,7.0,23.0
1065,horsepower,84,float,48.0,288.0
1065,peak-rpm,4800,float,4150.0,6600.0
1065,city-mpg,26,int,13.0,49.0
1065,highway-mpg,32,int,16.0,54.0
1065,price,11245,float,5118.0,45400.0
1066,symboling,0,int,-2.0,3.0
1066,normalized-losses,118,float,65.0,256.0
1066,make,mazda,string,0.0,21.0
1066,fuel-type,gas,string,0.0,1.0
1066,aspiration,std,string,0.0,1.0
1066,num-of-doors,four,string,0.0,2.0
1066,body-style,sedan,string,0.0,4.0
1066,drive-wheels,rwd,string,0.0,2.0
1066,engine-location,front,string,0.0,1.0
1066,wheel-base,104.9,float,86.6,120.9
1066,length,175.0,float,141.1,208.1
1066,width,66.1,float,60.3,72.3
1066,height,54.4,float,47.8,59.8
1066,curb-weight,2670,int,1488.0,4066.0
1066,engine-type,ohc,string,0.0,6.0
1066,num-of-cylinders,four,string,0.0,6.0
1066,engine-size,140,int,61.0,326.0
1066,fuel-system,mpfi,string,0.0,7.0
1066,bore,3.76,float,2.54,3.94
1066,stroke,3.16,float,2.07,4.17
1066,compression-ratio,8.0,float,7.0,23.0
1066,horsepower,120,float,48.0,288.0
1066,peak-rpm,5000,float,4150.0,6600.0
1066,city-mpg,19,int,13.0,49.0
1066,highway-mpg,27,int,16.0,54.0
1066,price,18280,float,5118.0,45400.0
1067,symboling,0,int,-2.0,3.0
1067,normalized-losses,missing value,float,65.0,256.0
1067,make,mazda,string,0.0,21.0
1067,fuel-type,diesel,string,0.0,1.0
1067,aspiration,std,string,0.0,1.0
1067,num-of-doors,four,string,0.0,2.0
1067,body-style,sedan,string,0.0,4.0
1067,drive-wheels,rwd,string,0.0,2.0
1067,engine-location,front,string,0.0,1.0
1067,wheel-base,104.9,float,86.6,120.9
1067,length,175.0,float,141.1,208.1
1067,width,66.1,float,60.3,72.3
1067,height,54.4,float,47.8,59.8
1067,curb-weight,2700,int,1488.0,4066.0
1067,engine-type,ohc,string,0.0,6.0
1067,num-of-cylinders,four,string,0.0,6.0
1067,engine-size,134,int,61.0,326.0
1067,fuel-system,idi,string,0.0,7.0
1067,bore,3.43,float,2.54,3.94
1067,stroke,3.64,float,2.07,4.17
1067,compression-ratio,22.0,float,7.0,23.0
1067,horsepower,72,float,48.0,288.0
1067,peak-rpm,4200,float,4150.0,6600.0
1067,city-mpg,31,int,13.0,49.0
1067,highway-mpg,39,int,16.0,54.0
1067,price,18344,float,5118.0,45400.0
1068,symboling,-1,int,-2.0,3.0
1068,normalized-losses,93,float,65.0,256.0
1068,make,mercedes-benz,string,0.0,21.0
1068,fuel-type,diesel,string,0.0,1.0
1068,aspiration,turbo,string,0.0,1.0
1068,num-of-doors,four,string,0.0,2.0
1068,body-style,sedan,string,0.0,4.0
1068,drive-wheels,rwd,string,0.0,2.0
1068,engine-location,front,string,0.0,1.0
1068,wheel-base,110.0,float,86.6,120.9
1068,length,190.9,float,141.1,208.1
1068,width,70.3,float,60.3,72.3
1068,height,56.5,float,47.8,59.8
1068,curb-weight,3515,int,1488.0,4066.0
1068,engine-type,ohc,string,0.0,6.0
1068,num-of-cylinders,five,string,0.0,6.0
1068,engine-size,183,int,61.0,326.0
1068,fuel-system,idi,string,0.0,7.0
1068,bore,3.58,float,2.54,3.94
1068,stroke,3.64,float,2.07,4.17
1068,compression-ratio,21.5,float,7.0,23.0
1068,horsepower,123,float,48.0,288.0
1068,peak-rpm,4350,float,4150.0,6600.0
1068,city-mpg,22,int,13.0,49.0
1068,highway-mpg,25,int,16.0,54.0
1068,price,25552,float,5118.0,45400.0
1069,symboling,-1,int,-2.0,3.0
1069,normalized-losses,93,float,65.0,256.0
1069,make,mercedes-benz,string,0.0,21.0
1069,fuel-type,diesel,string,0.0,1.0
1069,aspiration,turbo,string,0.0,1.0
1069,num-of-doors,four,string,0.0,2.0
1069,body-style,wagon,string,0.0,4.0
1069,drive-wheels,rwd,string,0.0,2.0
1069,engine-location,front,string,0.0,1.0
1069,wheel-base,110.0,float,86.6,120.9
1069,length,190.9,float,141.1,208.1
1069,width,70.3,float,60.3,72.3
1069,height,58.7,float,47.8,59.8
1069,curb-weight,3750,int,1488.0,4066.0
1069,engine-type,ohc,string,0.0,6.0
1069,num-of-cylinders,five,string,0.0,6.0
1069,engine-size,183,int,61.0,326.0
1069,fuel-system,idi,string,0.0,7.0
1069,bore,3.58,float,2.54,3.94
1069,stroke,3.64,float,2.07,4.17
1069,compression-ratio,21.5,float,7.0,23.0
1069,horsepower,123,float,48.0,288.0
1069,peak-rpm,4350,float,4150.0,6600.0
1069,city-mpg,22,int,13.0,49.0
1069,highway-mpg,25,int,16.0,54.0
1069,price,28248,float,5118.0,45400.0
1070,symboling,0,int,-2.0,3.0
1070,normalized-losses,93,float,65.0,256.0
1070,make,mercedes-benz,string,0.0,21.0
1070,fuel-type,diesel,string,0.0,1.0
1070,aspiration,turbo,string,0.0,1.0
1070,num-of-doors,two,string,0.0,2.0
1070,body-style,hardtop,string,0.0,4.0
1070,drive-wheels,rwd,string,0.0,2.0
1070,engine-location,front,string,0.0,1.0
1070,wheel-base,106.7,float,86.6,120.9
1070,length,187.5,float,141.1,208.1
1070,width,70.3,float,60.3,72.3
1070,height,54.9,float,47.8,59.8
1070,curb-weight,3495,int,1488.0,4066.0
1070,engine-type,ohc,string,0.0,6.0
1070,num-of-cylinders,five,string,0.0,6.0
1070,engine-size,183,int,61.0,326.0
1070,fuel-system,idi,string,0.0,7.0
1070,bore,3.58,float,2.54,3.94
1070,stroke,3.64,float,2.07,4.17
1070,compression-ratio,21.5,float,7.0,23.0
1070,horsepower,123,float,48.0,288.0
1070,peak-rpm,4350,float,4150.0,6600.0
1070,city-mpg,22,int,13.0,49.0
1070,highway-mpg,25,int,16.0,54.0
1070,price,28176,float,5118.0,45400.0
1071,symboling,-1,int,-2.0,3.0
1071,normalized-losses,93,float,65.0,256.0
1071,make,mercedes-benz,string,0.0,21.0
1071,fuel-type,diesel,string,0.0,1.0
1071,aspiration,turbo,string,0.0,1.0
1071,num-of-doors,four,string,0.0,2.0
1071,body-style,sedan,string,0.0,4.0
1071,drive-wheels,rwd,string,0.0,2.0
1071,engine-location,front,string,0.0,1.0
1071,wheel-base,115.6,float,86.6,120.9
1071,length,202.6,float,141.1,208.1
1071,width,71.7,float,60.3,72.3
1071,height,56.3,float,47.8,59.8
1071,curb-weight,3770,int,1488.0,4066.0
1071,engine-type,ohc,string,0.0,6.0
1071,num-of-cylinders,five,string,0.0,6.0
1071,engine-size,183,int,61.0,326.0
1071,fuel-system,idi,string,0.0,7.0
1071,bore,3.58,float,2.54,3.94
1071,stroke,3.64,float,2.07,4.17
1071,compression-ratio,21.5,float,7.0,23.0
1071,horsepower,123,float,48.0,288.0
1071,peak-rpm,4350,float,4150.0,6600.0
1071,city-mpg,22,int,13.0,49.0
1071,highway-mpg,25,int,16.0,54.0
1071,price,31600,float,5118.0,45400.0
1072,symboling,-1,int,-2.0,3.0
1072,normalized-losses,missing value,float,65.0,256.0
1072,make,mercedes-benz,string,0.0,21.0
1072,fuel-type,gas,string,0.0,1.0
1072,aspiration,std,string,0.0,1.0
1072,num-of-doors,four,string,0.0,2.0
1072,body-style,sedan,string,0.0,4.0
1072,drive-wheels,rwd,string,0.0,2.0
1072,engine-location,front,string,0.0,1.0
1072,wheel-base,115.6,float,86.6,120.9
1072,length,202.6,float,141.1,208.1
1072,width,71.7,float,60.3,72.3
1072,height,56.5,float,47.8,59.8
1072,curb-weight,3740,int,1488.0,4066.0
1072,engine-type,ohcv,string,0.0,6.0
1072,num-of-cylinders,eight,string,0.0,6.0
1072,engine-size,234,int,61.0,326.0
1072,fuel-system,mpfi,string,0.0,7.0
1072,bore,3.46,float,2.54,3.94
1072,stroke,3.1,float,2.07,4.17
1072,compression-ratio,8.3,float,7.0,23.0
1072,horsepower,155,float,48.0,288.0
1072,peak-rpm,4750,float,4150.0,6600.0
1072,city-mpg,16,int,13.0,49.0
1072,highway-mpg,18,int,16.0,54.0
1072,price,34184,float,5118.0,45400.0
1073,symboling,3,int,-2.0,3.0
1073,normalized-losses,142,float,65.0,256.0
1073,make,mercedes-benz,string,0.0,21.0
1073,fuel-type,gas,string,0.0,1.0
1073,aspiration,std,string,0.0,1.0
1073,num-of-doors,two,string,0.0,2.0
1073,body-style,convertible,string,0.0,4.0
1073,drive-wheels,rwd,string,0.0,2.0
1073,engine-location,front,string,0.0,1.0
1073,wheel-base,96.6,float,86.6,120.9
1073,length,180.3,float,141.1,208.1
1073,width,70.5,float,60.3,72.3
1073,height,50.8,float,47.8,59.8
1073,curb-weight,3685,int,1488.0,4066.0
1073,engine-type,ohcv,string,0.0,6.0
1073,num-of-cylinders,eight,string,0.0,6.0
1073,engine-size,234,int,61.0,326.0
1073,fuel-system,mpfi,string,0.0,7.0
1073,bore,3.46,float,2.54,3.94
1073,stroke,3.1,float,2.07,4.17
1073,compression-ratio,8.3,float,7.0,23.0
1073,horsepower,155,float,48.0,288.0
1073,peak-rpm,4750,float,4150.0,6600.0
1073,city-mpg,16,int,13.0,49.0
1073,highway-mpg,18,int,16.0,54.0
1073,price,35056,float,5118.0,45400.0
1074,symboling,0,int,-2.0,3.0
1074,normalized-losses,missing value,float,65.0,256.0
1074,make,mercedes-benz,string,0.0,21.0
1074,fuel-type,gas,string,0.0,1.0
1074,aspiration,std,string,0.0,1.0
1074,num-of-doors,four,string,0.0,2.0
1074,body-style,sedan,string,0.0,4.0
1074,drive-wheels,rwd,string,0.0,2.0
1074,engine-location,front,string,0.0,1.0
1074,wheel-base,120.9,float,86.6,120.9
1074,length,208.1,float,141.1,208.1
1074,width,71.7,float,60.3,72.3
1074,height,56.7,float,47.8,59.8
1074,curb-weight,3900,int,1488.0,4066.0
1074,engine-type,ohcv,string,0.0,6.0
1074,num-of-cylinders,eight,string,0.0,6.0
1074,engine-size,308,int,61.0,326.0
1074,fuel-system,mpfi,string,0.0,7.0
1074,bore,3.8,float,2.54,3.94
1074,stroke,3.35,float,2.07,4.17
1074,compression-ratio,8.0,float,7.0,23.0
1074,horsepower,184,float,48.0,288.0
1074,peak-rpm,4500,float,4150.0,6600.0
1074,city-mpg,14,int,13.0,49.0
1074,highway-mpg,16,int,16.0,54.0
1074,price,40960,float,5118.0,45400.0
1075,symboling,1,int,-2.0,3.0
1075,normalized-losses,missing value,float,65.0,256.0
